76408,3.3128,36.6,29.01
77129,2.1409,37.6,29.01
77850,1.7353,37.6,29.01
78571,2.5691,37.6,29.01
79292,1.9156,36.6,29.01
80013,1.8254,36.6,29.01
80734,2.5015,35.6,29.00
81455,1.9606,36.6,29.01
82176,3.4255,37.6,29.01
82897,3.4255,37.6,29.01
83618,3.3128,37.6,29.01
84339,3.2677,37.6,29.02
85060,2.8846,37.6,29.01
85781,2.6593,37.6,29.01
86502,3.4480,37.6,29.02
87223,3.1100,37.6,29.02
87944,3.4931,37.6,29.02
88665,2.5916,37.6,29.02
89386,2.8395,37.6,29.02
90107,2.4564,37.6,29.02
90828,2.4564,36.6,29.02
91549,2.8621,37.6,29.02
92270,2.9522,37.6,29.02
92991,3.2903,37.6,29.02
93712,2.8846,37.6,29.03
94433,2.4790,37.6,29.02
95154,3.1325,37.6,29.02
95875,3.2001,37.6,29.02
96596,3.5156,36.6,29.02
97317,2.2761,37.6,29.02
98038,3.4931,36.6,29.03
98759,3.9213,37.6,29.02
99480,4.0114,36.6,29.03
100201,3.2001,36.6,29.03
100922,2.7719,36.6,29.03
101643,3.4029,37.6,29.03
102364,2.8846,36.6,29.03
103085,3.0424,36.6,29.03
103806,3.9663,37.6,29.03
104527,3.5832,37.6,29.03
105248,3.5832,37.6,29.03
105969,3.7184,37.6,29.03
106690,2.6818,37.6,29.03
107411,3.3804,37.6,29.03
108132,1.8930,36.6,29.04
108853,2.9748,36.6,29.04
109574,3.2903,36.6,29.04
110295,2.9522,36.6,29.03
111016,2.5916,37.6,29.04
111737,2.9072,37.6,29.04
112458,3.2452,36.6,29.04
113179,3.6283,37.6,29.04
113900,3.4029,37.6,29.04
114621,3.2227,37.6,29.04
115342,3.4706,38.6,29.04
116063,2.9072,38.6,29.04
116784,3.9889,37.6,29.04
117505,2.5691,37.6,29.04
118226,2.5691,38.6,29.04
118947,3.4255,38.6,29.04
119668,3.7410,37.6,29.04
120389,3.2903,37.6,29.04
121110,2.8395,37.6,29.04
121831,2.7945,37.6,29.04
122552,2.7494,37.6,29.04
123273,3.0649,37.6,29.04
123994,3.8537,37.6,29.04
124715,3.8987,36.6,29.04
125436,3.6508,37.6,29.04
126157,2.7494,37.6,29.05
126878,3.7635,38.6,29.05
127599,3.7635,38.6,29.04
128320,2.6593,38.6,29.05
129041,3.6283,37.6,29.05
129762,3.9213,37.6,29.05
130483,2.5240,37.6,29.05
131204,3.0874,37.6,29.05
131925,3.7635,37.6,29.05
132646,3.4029,37.6,29.05
133367,3.5607,37.6,29.05
134088,2.5916,37.6,29.05
134809,2.9072,37.6,29.05
135530,3.4706,37.6,29.05
136251,3.0198,36.6,29.06
136972,2.9522,37.6,29.06
137693,3.8987,37.6,29.06
138414,3.2001,37.6,29.06
139135,2.7494,37.6,29.06
139856,2.8170,36.6,29.06
140577,2.8170,36.6,29.06
141298,3.3804,36.6,29.06
142019,3.3353,37.6,29.06
142740,3.3128,37.6,29.06
143461,4.1016,37.6,29.06
144182,3.7410,37.6,29.06
144903,3.8086,37.6,29.07
145624,3.6734,37.6,29.07
146345,3.8762,37.6,29.07
147066,2.6593,37.6,29.07
# [n=200] mean=2.8957 m  sigma=0.5587 m  die=37.6 C  CalVal=12
147788,3.1100,37.6,29.07
148509,2.0959,38.6,29.07
149230,3.1776,38.6,29.07
149951,3.1776,38.6,29.07
150672,3.6734,38.6,29.07
151393,2.7719,37.6,29.07
152114,2.7269,38.6,29.07
152835,3.4706,37.6,29.07
153556,3.1550,37.6,29.08
154277,3.5607,36.6,29.07
154998,2.3212,36.6,29.07
155719,3.5607,37.6,29.07
156440,2.4790,37.6,29.08
157161,3.9213,38.6,29.08
157882,3.5832,37.6,29.08
158603,3.0198,38.6,29.07
159324,2.2536,37.6,29.08
160045,3.8537,37.6,29.07
160766,3.1550,36.6,29.07
161487,2.9522,37.6,29.08
162208,3.0874,37.6,29.08
162929,3.0874,37.6,29.08
163650,2.5466,38.6,29.08
164371,3.9438,38.6,29.08
165092,2.8170,38.6,29.08
165813,3.6283,38.6,29.08
166534,3.6959,38.6,29.08
167255,2.8846,38.6,29.09
167976,3.3353,38.6,29.09
168697,3.4706,38.6,29.08
169418,3.7861,38.6,29.08
170139,3.9438,37.6,29.09
170860,3.8311,37.6,29.09
171581,2.7494,38.6,29.09
172302,3.2001,37.6,29.09
173023,2.1409,37.6,29.09
173744,3.5382,38.6,29.09
174465,3.0198,37.6,29.09
175186,2.9973,37.6,29.09
175907,-13.9949,37.6,29.09
176628,3.8537,38.6,29.09
177349,2.5916,37.6,29.09
178070,2.9297,37.6,29.09
178791,3.8987,37.6,29.10
179512,3.6058,38.6,29.09
180233,3.8311,37.6,29.10
180954,2.0057,38.6,29.09
181675,2.9748,37.6,29.09
182396,2.9973,38.6,29.10
183117,2.9072,38.6,29.10
183838,3.1325,38.6,29.10
184559,2.4339,38.6,29.10
185280,2.4339,37.6,29.09
186001,2.8395,37.6,29.10
186722,2.7043,37.6,29.10
187443,3.3128,38.6,29.10
188164,3.1550,38.6,29.10
188885,3.6283,38.6,29.10
189606,3.7861,38.6,29.10
190327,3.0198,38.6,29.10
191048,3.0198,38.6,29.10
191769,3.8311,38.6,29.10
192490,3.6058,38.6,29.10
193211,3.2452,38.6,29.10
193932,3.1550,38.6,29.10
194653,2.7945,37.6,29.11
195374,2.7043,37.6,29.11
196095,3.6283,38.6,29.11
196816,3.3579,37.6,29.11
197537,3.4255,38.6,29.11
198258,3.4255,37.6,29.11
198979,2.1860,38.6,29.11
199700,3.0649,37.6,29.11
200421,3.4255,38.6,29.11
201142,3.2227,38.6,29.11
201863,3.3804,38.6,29.11
202584,3.0874,38.6,29.11
203305,2.8170,38.6,29.11
204026,3.1325,38.6,29.11
204747,2.5240,37.6,29.11
205468,3.9889,38.6,29.12
206189,3.3353,38.6,29.11
206910,2.7043,38.6,29.11
207631,2.7043,37.6,29.12
208352,3.7861,38.6,29.12
209073,3.0874,38.6,29.11
209794,3.1776,38.6,29.12
210515,2.2085,38.6,29.12
211236,2.1409,38.6,29.12
211957,2.0733,38.6,29.12
212678,3.6283,38.6,29.12
213399,3.2001,38.6,29.12
214120,2.8170,38.6,29.12
214841,3.8311,38.6,29.13
215562,3.1325,38.6,29.13
216283,3.6058,38.6,29.13
217004,3.0874,38.6,29.13
217725,3.0198,38.6,29.13
218446,2.1409,38.6,29.12
219167,2.5916,38.6,29.13
# [n=300] mean=2.9140 m  sigma=1.1229 m  die=38.6 C  CalVal=12
219889,2.7719,38.6,29.13
220610,2.7719,38.6,29.13
221331,1.9832,39.6,29.13
222052,2.9297,38.6,29.13
222773,2.5466,38.6,29.13
223494,2.8846,38.6,29.13
224215,3.4029,38.6,29.13
224936,3.8086,38.6,29.13
225657,3.5156,38.6,29.13
226378,3.0649,38.6,29.13
227099,2.2311,38.6,29.14
227820,3.1550,38.6,29.14
228541,2.9973,38.6,29.14
229262,2.5466,39.6,29.14
229983,3.9889,38.6,29.14
230704,2.8846,38.6,29.14
231425,3.8762,38.6,29.14
232146,2.6367,38.6,29.14
232867,2.9297,38.6,29.14
233588,0.9240,38.6,29.14
234309,3.5832,38.6,29.15
235030,3.5832,38.6,29.15
235751,3.3579,38.6,29.14
236472,2.9297,38.6,29.14
237193,3.3579,38.6,29.14
237914,2.9522,38.6,29.14
238635,3.1100,38.6,29.14
239356,3.7861,38.6,29.15
240077,2.9973,38.6,29.15
240798,2.9522,38.6,29.15
241519,3.7410,38.6,29.15
242240,3.7184,38.6,29.15
242961,3.7184,38.6,29.15
243682,2.9072,38.6,29.15
244403,4.3269,37.6,29.15
245124,3.9438,37.6,29.15
245845,3.2227,38.6,29.15
246566,3.4029,38.6,29.15
247287,3.7861,38.6,29.15
248008,4.2142,38.6,29.16
248729,2.5015,38.6,29.15
249450,2.3437,38.6,29.15
250171,3.6058,38.6,29.15
250892,3.4480,38.6,29.15
251613,3.2677,38.6,29.15
252334,2.8395,37.6,29.15
253055,3.4480,38.6,29.16
253776,3.5382,37.6,29.16
254497,2.9072,38.6,29.15
255218,4.2593,38.6,29.16
255939,4.2593,38.6,29.16
256660,2.7945,38.6,29.16
257381,3.4029,38.6,29.16
258102,2.6367,38.6,29.16
258823,4.3495,38.6,29.16
259544,3.3579,38.6,29.16
260265,4.1692,38.6,29.16
260986,3.1325,38.6,29.17
261707,2.8395,38.6,29.17
262428,3.3353,38.6,29.16
263149,4.2593,38.6,29.16
263870,3.4029,38.6,29.16
264591,4.3044,38.6,29.17
265312,4.3044,38.6,29.17
266033,2.4564,38.6,29.17
266754,3.1100,38.6,29.17
267475,3.3804,38.6,29.17
268196,3.3579,38.6,29.17
268917,3.8762,38.6,29.17
269638,3.4255,38.6,29.17
270359,3.4480,38.6,29.17
271080,3.1550,38.6,29.17
271801,3.4480,38.6,29.17
272522,3.0198,38.6,29.17
273243,3.5382,38.6,29.17
273964,3.2677,39.6,29.18
274685,4.0340,38.6,29.17
275406,3.2903,39.6,29.18
276127,4.0340,38.6,29.17
276848,4.1917,38.6,29.18
277569,4.0790,38.6,29.18
278290,4.0790,38.6,29.18
279011,3.3579,38.6,29.18
279732,3.2677,38.6,29.18
280453,2.9297,38.6,29.18
281174,3.8311,38.6,29.18
281895,3.0874,37.6,29.18
282616,4.0565,37.6,29.18
283337,2.7719,37.6,29.19
284058,2.2761,38.6,29.18
284779,4.0790,38.6,29.18
285500,3.0198,38.6,29.18
286221,4.1466,38.6,29.18
286942,2.9072,38.6,29.18
287663,2.9072,38.6,29.19
288384,3.4029,38.6,29.19
289105,2.9072,38.6,29.19
289826,4.1917,38.6,29.19
290547,2.1635,38.6,29.19
291268,2.0508,38.6,29.19
# [n=400] mean=3.0122 m  sigma=1.0351 m  die=38.6 C  CalVal=13
291990,3.1325,38.6,29.19
292711,3.0198,38.6,29.19
293432,3.0424,38.6,29.19
294153,2.6142,38.6,29.20
294874,3.8311,38.6,29.19
295595,4.3044,38.6,29.20
296316,3.0874,38.6,29.20
297037,3.3128,38.6,29.19
297758,3.3353,38.6,29.20
298479,3.0649,38.6,29.20
299200,3.2452,38.6,29.20
299921,3.4255,38.6,29.20
300642,3.4255,38.6,29.20
301363,3.5156,38.6,29.20
302084,2.4790,38.6,29.20
302805,3.3804,38.6,29.20
303526,3.2452,38.6,29.20
304247,3.0874,38.6,29.21
304968,2.6818,38.6,29.21
305689,3.8311,38.6,29.20
306410,3.0649,38.6,29.20
307131,2.9748,38.6,29.20
307852,3.0649,38.6,29.20
308573,4.1016,38.6,29.20
309294,3.8311,38.6,29.20
310015,3.5156,38.6,29.20
310736,2.1635,38.6,29.21
311457,4.0340,38.6,29.20
312178,2.1635,38.6,29.21
312899,3.3353,38.6,29.20
313620,3.3353,38.6,29.21
314341,3.4255,38.6,29.21
315062,3.8311,38.6,29.21
315783,3.9889,38.6,29.21
316504,3.5382,38.6,29.21
317225,3.7184,38.6,29.21
317946,2.9748,38.6,29.21
318667,3.7184,38.6,29.21
319388,3.2001,38.6,29.21
320109,3.8537,38.6,29.21
320830,3.4931,38.6,29.22
321551,3.8762,38.6,29.21
322272,3.2001,38.6,29.21
322993,3.2001,38.6,29.22
323714,3.5832,38.6,29.21
324435,3.7410,38.6,29.21
325156,3.2677,38.6,29.22
325877,4.2819,38.6,29.22
326598,2.2761,38.6,29.22
327319,3.1776,38.6,29.22
328040,3.2903,38.6,29.23
328761,3.0198,38.6,29.22
329482,3.0649,38.6,29.22
330203,3.8987,38.6,29.23
330924,3.1100,38.6,29.23
331645,3.9213,38.6,29.22
332366,2.9973,38.6,29.22
333087,2.9297,38.6,29.23
333808,3.6959,38.6,29.22
334529,3.0874,37.6,29.22
335250,3.7184,38.6,29.23
335971,3.7184,38.6,29.22
336692,2.8395,38.6,29.22
337413,3.4029,38.6,29.22
338134,2.3437,38.6,29.23
338855,2.2761,38.6,29.23
339576,3.8987,38.6,29.23
340297,3.9213,38.6,29.23
341018,3.2452,38.6,29.23
341739,4.0114,38.6,29.23
342460,3.2452,38.6,29.23
343181,3.3353,38.6,29.23
343902,3.2452,38.6,29.24
344623,4.2142,38.6,29.24
345344,4.2142,39.6,29.24
346065,3.8086,39.6,29.23
346786,3.2903,38.6,29.24
347507,2.9522,38.6,29.24
348228,3.4255,38.6,29.24
348949,2.8846,38.6,29.23
349670,2.9973,39.6,29.24
350391,3.3353,39.6,29.24
351112,2.9072,39.6,29.24
351833,3.6058,38.6,29.23
352554,3.0874,38.6,29.24
353275,3.0649,38.6,29.24
353996,4.1917,38.6,29.24
354717,2.9072,38.6,29.24
355438,3.4029,38.6,29.24
356159,3.3128,38.6,29.24
356880,3.0874,38.6,29.24
357601,3.2001,38.6,29.24
358322,3.2001,38.6,29.25
359043,3.5156,38.6,29.25
359764,4.0790,38.6,29.25
360485,4.0114,38.6,29.26
361206,3.1776,38.6,29.26
361927,3.1325,38.6,29.25
362648,3.2227,38.6,29.25
363369,4.3269,38.6,29.26
# [n=500] mean=3.0813 m  sigma=0.9602 m  die=38.6 C  CalVal=13
364091,2.9522,38.6,29.26
364812,3.0649,38.6,29.26
365533,2.5916,38.6,29.27
366254,3.7410,38.6,29.27
366975,3.4255,38.6,29.27
367696,3.1550,38.6,29.26
368417,4.4171,38.6,29.26
369138,2.6818,39.6,29.26
369859,3.2452,38.6,29.26
370580,3.0649,39.6,29.27
371301,3.0649,38.6,29.26
372022,4.1016,38.6,29.26
372743,3.8311,38.6,29.26
373464,3.0198,38.6,29.27
374185,4.1917,38.6,29.27
374906,3.5382,38.6,29.26
375627,3.3579,38.6,29.27
376348,3.0874,39.6,29.27
377069,3.9213,39.6,29.27
377790,4.1466,39.6,29.27
378511,4.0790,39.6,29.26
379232,3.7635,39.6,29.26
379953,3.5382,38.6,29.26
380674,3.5382,38.6,29.26
381395,3.9663,38.6,29.26
382116,3.9438,38.6,29.26
382837,2.7269,38.6,29.26
383558,3.7635,39.6,29.26
384279,2.8621,39.6,29.26
385000,3.9213,38.6,29.26
385721,3.4706,38.6,29.27
386442,3.6959,38.6,29.27
387163,3.3804,38.6,29.26
387884,2.3437,38.6,29.26
388605,4.3495,38.6,29.26
389326,2.5240,38.6,29.26
390047,2.9973,38.6,29.27
390768,3.3128,38.6,29.26
391489,2.4564,38.6,29.27
392210,3.4480,38.6,29.26
392931,2.4790,38.6,29.26
393652,2.4790,38.6,29.27
394373,2.9522,38.6,29.26
395094,2.3212,38.6,29.27
395815,2.9748,38.6,29.27
396536,2.3212,38.6,29.27
397257,2.2085,38.6,29.27
397978,4.2368,38.6,29.27
398699,2.9748,38.6,29.27
399420,2.9522,38.6,29.27
400141,3.2001,38.6,29.27
400862,2.4564,38.6,29.27
401583,4.0790,38.6,29.27
402304,4.0790,38.6,29.27
403025,4.0790,38.6,29.28
403746,2.8846,38.6,29.27
404467,3.5832,38.6,29.28
405188,3.3579,38.6,29.28
405909,3.0649,38.6,29.28
406630,2.8846,38.6,29.28
407351,3.3579,38.6,29.28
408072,2.3212,38.6,29.28
408793,4.2368,39.6,29.28
409514,3.3353,38.6,29.28
410235,2.6593,38.6,29.28
410956,3.2452,38.6,29.28
411677,3.6508,38.6,29.29
412398,2.4790,38.6,29.29
413119,3.9438,39.6,29.29
