pass_num,gain_set,t_ms,raw_m,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync,kept
1,2,235084,-1.3296,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,235810,-1.3071,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,236536,-1.1944,37.6,27.02,-40.0,2,0.0,-35.5,1
1,2,237262,0.8338,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,237988,0.0676,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,238714,-0.2704,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,239440,-0.1352,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,240166,-4.5523,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,240892,-3.2677,38.6,27.02,-42.0,2,0.0,-35.5,1
1,2,241618,-2.1635,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,242344,-0.4958,38.6,27.01,-40.5,2,0.0,-35.5,1
1,2,243070,-5.7692,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,243796,-0.1803,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,244522,-7.3918,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,245248,-2.5240,36.6,27.01,-41.5,2,0.0,-35.5,1
1,2,245974,3.3128,37.6,27.01,-41.0,2,0.0,-35.5,1
1,2,246700,-4.3269,37.6,27.01,-40.0,2,0.0,-35.5,1
1,2,247426,0.1352,36.6,27.02,-41.0,2,0.0,-35.5,1
1,2,248152,-0.0676,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,248878,-0.0676,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,249604,-2.3437,37.6,27.01,-40.5,2,0.0,-35.5,1
1,2,250330,-2.9973,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,251056,-2.0733,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,251782,0.5409,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,252508,-2.3437,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,253234,3.4931,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,253960,-1.6001,36.6,27.02,-41.0,2,0.0,-35.5,1
1,2,254686,-0.2028,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,255412,-2.2987,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,256138,0.3155,37.6,27.01,-42.0,2,0.0,-35.5,1
1,2,256864,0.3155,38.6,27.02,-42.0,2,0.0,-35.5,1
1,2,257590,3.0424,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,258316,-2.9748,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,259042,-0.1803,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,259768,-1.3296,38.6,27.01,-41.0,2,0.0,-35.5,1
1,2,260494,-0.2704,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,261220,3.4029,38.6,27.01,-40.0,2,0.0,-35.5,1
1,2,261946,-0.6310,37.6,27.01,-42.0,2,0.0,-35.5,1
1,2,262672,-0.3380,38.6,27.01,-41.0,2,0.0,-35.5,1
1,2,263398,-2.2085,38.6,27.01,-40.0,2,0.0,-35.5,1
1,2,264124,-4.4621,37.6,27.01,-41.0,2,0.0,-35.5,1
1,2,264850,-4.4621,38.6,27.01,-41.0,2,0.0,-35.5,1
1,2,265576,0.5859,38.6,27.01,-41.0,2,0.0,-35.5,1
1,2,266302,-2.3663,38.6,27.01,-41.5,2,0.0,-35.5,1
1,2,267028,-0.9014,38.6,27.01,-41.0,2,0.0,-35.5,1
1,2,267754,-3.4029,37.6,27.01,-41.0,2,0.0,-35.5,1
1,2,268480,-1.7353,37.6,27.01,-40.5,2,0.0,-35.5,1
1,2,269206,-4.5748,37.6,27.01,-41.0,2,0.0,-35.5,1
1,2,269932,-1.1043,37.6,27.01,-40.0,2,0.0,-35.5,1
1,2,270658,-1.6451,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,271384,-1.6902,36.6,27.02,-41.5,2,0.0,-35.5,1
1,2,272110,4.6424,37.6,27.01,-40.5,2,0.0,-35.5,1
1,2,272836,4.6424,37.6,27.01,-40.5,2,0.0,-35.5,1
1,2,273562,0.9014,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,274288,-0.6085,37.6,27.01,-40.0,2,0.0,-35.5,1
1,2,275014,-4.1917,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,275740,1.8480,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,276466,-3.6959,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,277192,-3.3579,36.6,27.02,-41.5,2,0.0,-35.5,1
1,2,277918,-0.9916,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,278644,-0.6761,37.6,27.01,-41.0,2,0.0,-35.5,1
1,2,279370,-5.2058,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,280096,-0.5183,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,280822,-0.5183,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,281548,0.6310,38.6,27.01,-42.0,2,0.0,-35.5,1
1,2,282274,-0.3606,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,283000,-6.3552,38.6,27.01,-40.0,2,0.0,-35.5,1
1,2,283726,-3.7410,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,284452,-4.4621,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,285178,-2.4339,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,285904,-2.1635,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,286630,-3.2227,37.6,27.02,-42.5,2,0.0,-35.5,1
1,2,287356,-3.9438,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,288082,-0.4056,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,288808,2.2085,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,289534,-0.0451,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,290260,-3.2001,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,290986,0.1127,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,291712,-1.8480,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,292438,1.0592,37.6,27.01,-40.5,2,0.0,-35.5,1
1,2,293164,-3.6734,38.6,27.01,-41.5,2,0.0,-35.5,1
1,2,293890,-3.0198,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,294616,1.0141,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,295342,-2.7945,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,296068,-1.7803,38.6,27.02,-40.5,2,0.0,-35.5,1
1,2,296794,-1.9381,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,297520,1.0592,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,298246,-1.3071,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,298972,-4.6875,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,299698,-2.0508,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,300424,-3.2227,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,301150,-4.1917,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,301876,-1.0592,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,302602,-1.0592,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,303328,-0.9465,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,304054,1.6226,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,304780,-0.7662,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,305506,0.4282,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,306232,-0.0225,37.6,27.01,-41.0,2,0.0,-35.5,1
1,2,306958,-2.1635,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,307684,-2.0282,38.6,27.01,-41.5,2,0.0,-35.5,1
1,2,308410,-4.4171,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,309136,-2.1184,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,309862,1.8480,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,310588,1.8480,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,311314,-2.8395,38.6,27.02,-40.5,2,0.0,-35.5,1
1,2,312040,0.6986,37.6,27.02,-40.0,2,0.0,-35.5,1
1,2,312766,2.1409,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,313492,-4.0790,38.6,27.02,-42.0,2,0.0,-35.5,1
1,2,314218,-2.0959,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,314944,-3.3353,37.6,27.01,-41.5,2,0.0,-35.5,1
1,2,315670,-1.5550,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,316396,1.2169,37.6,27.02,-43.0,2,0.0,-35.5,1
1,2,317122,5.0706,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,317848,-0.3606,38.6,27.02,-40.5,2,0.0,-35.5,1
1,2,318574,-0.3606,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,319300,-3.2001,36.6,27.03,-41.5,2,0.0,-35.5,1
1,2,320026,3.5156,37.6,27.03,-41.0,2,0.0,-35.5,1
1,2,320752,-7.1890,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,321478,-1.3522,37.6,27.03,-41.5,2,0.0,-35.5,1
1,2,322204,-2.6142,38.6,27.03,-41.0,2,0.0,-35.5,1
1,2,322930,-2.9522,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,323656,-1.5099,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,324382,-2.2761,37.6,27.03,-40.0,2,0.0,-35.5,1
1,2,325108,-2.1635,37.6,27.03,-41.0,2,0.0,-35.5,1
1,2,325834,-1.8254,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,326560,-1.8254,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,327286,-2.9748,37.6,27.03,-41.0,2,0.0,-35.5,1
1,2,328012,5.2734,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,328738,-6.8284,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,329464,-1.4423,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,330190,-0.9240,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,330916,-0.4958,38.6,27.02,-42.0,2,0.0,-35.5,1
1,2,331642,0.4733,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,332368,1.3071,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,333094,-1.0592,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,333820,5.0931,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,334546,5.0931,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,335272,-1.0817,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,335998,-2.0733,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,336724,-5.8143,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,337450,-0.3155,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,338176,2.0508,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,338902,-0.9691,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,339628,-6.3101,37.6,27.02,-42.5,2,0.0,-35.5,1
1,2,340354,0.0676,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,341080,-1.3747,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,341806,-0.5409,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,342532,-0.5409,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,343258,-1.5775,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,343984,-4.5072,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,344710,-0.0901,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,345436,1.1719,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,346162,0.5183,36.6,27.02,-41.0,2,0.0,-35.5,1
1,2,346888,-1.0592,37.6,27.02,-40.0,2,0.0,-35.5,1
1,2,347614,-0.2930,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,348340,-0.7212,37.6,27.02,-42.0,2,0.0,-35.5,1
1,2,349066,-3.8762,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,349792,0.2704,37.6,27.03,-40.5,2,0.0,-35.5,1
1,2,350518,-5.0481,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,351244,-4.1466,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,351970,-3.4480,38.6,27.02,-41.5,2,0.0,-35.5,1
1,2,352696,-1.0592,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,353422,-0.9691,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,354148,-5.5889,37.6,27.03,-41.5,2,0.0,-35.5,1
1,2,354874,-1.8705,36.6,27.02,-40.5,2,0.0,-35.5,1
1,2,355600,-0.5409,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,356326,-0.1803,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,357052,-1.5099,37.6,27.02,-41.5,2,0.0,-35.5,1
1,2,357778,-2.9522,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,358504,-5.4763,38.6,27.02,-40.0,2,0.0,-35.5,1
1,2,359230,-1.0592,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,359956,2.5916,38.6,27.02,-41.0,2,0.0,-35.5,1
1,2,360682,-0.3606,37.6,27.03,-40.5,2,0.0,-35.5,1
1,2,361408,-1.5775,37.6,27.02,-40.5,2,0.0,-35.5,1
1,2,362134,-2.5916,36.6,27.02,-40.5,2,0.0,-35.5,1
1,2,362860,5.6791,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,363586,-2.5691,37.6,27.02,-41.0,2,0.0,-35.5,1
1,2,364312,-2.5691,38.6,27.03,-41.0,2,0.0,-35.5,1
1,2,365038,-0.5183,37.6,27.03,-40.0,2,0.0,-35.5,1
1,2,365764,-4.8453,37.6,27.03,-41.5,2,0.0,-35.5,1
1,2,366490,-2.1635,37.6,27.03,-40.5,2,0.0,-35.5,1
1,2,367216,-1.1268,37.6,27.03,-41.5,2,0.0,-35.5,1
1,2,367942,4.1016,37.6,27.03,-42.0,2,0.0,-35.5,1
1,2,368668,-1.1719,37.6,27.03,-41.0,2,0.0,-35.5,1
1,1,6396,-3.4480,36.6,27.03,-42.5,1,0.0,-35.5,1
1,1,7122,-3.4480,36.6,27.03,-42.5,1,0.0,-35.5,1
1,1,7848,1.3296,36.6,27.04,-42.0,1,0.0,-35.5,1
1,1,8574,1.3296,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,9300,1.3296,36.6,27.03,-42.0,1,0.0,-35.5,1
1,1,10026,1.3296,36.6,27.04,-42.0,1,0.0,-35.5,1
1,1,10752,1.3296,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,11478,2.0057,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,12204,2.0057,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,12930,1.8705,37.6,27.03,-42.5,1,0.0,-35.5,1
1,1,13656,-16.0231,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,14382,-7.2341,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,15108,-7.2341,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,15834,-7.2341,37.6,27.03,-42.0,1,0.0,-35.5,1
1,1,16560,-7.2341,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,17286,-7.2341,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,18012,-4.3945,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,18738,-4.3945,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,19464,-4.3945,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,20190,-4.3945,36.6,27.04,-42.0,1,0.0,-35.5,1
1,1,20916,-4.3945,36.6,27.04,-42.0,1,0.0,-35.5,1
1,1,21642,-4.3945,36.6,27.04,-42.0,1,0.0,-35.5,1
1,1,22368,-4.3945,36.6,27.04,-42.0,1,0.0,-35.5,1
1,1,23094,-3.5156,37.6,27.04,-42.0,1,0.0,-35.5,1
1,1,23820,0.7212,36.6,27.05,-42.0,1,0.0,-35.5,1
1,1,24546,0.7212,36.6,27.05,-42.0,1,0.0,-35.5,1
1,1,25272,0.7212,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,25998,0.7212,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,26724,8.3158,37.6,27.05,-43.0,1,0.0,-35.5,1
1,1,27450,-3.6734,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,28176,-3.6734,36.6,27.05,-42.0,1,0.0,-35.5,1
1,1,28902,-10.6145,36.6,27.05,-42.0,1,0.0,-35.5,1
1,1,29628,-4.2142,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,30354,-3.1325,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,31080,-3.1325,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,31806,-7.0087,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,32532,-7.0087,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,33258,-2.0508,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,33984,-2.0508,38.6,27.06,-42.0,1,0.0,-35.5,1
1,1,34710,-7.0763,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,35436,-7.0763,38.6,27.06,-42.0,1,0.0,-35.5,1
1,1,36162,-7.0763,38.6,27.06,-42.0,1,0.0,-35.5,1
1,1,36888,-11.0877,38.6,27.06,-42.0,1,0.0,-35.5,1
1,1,37614,-11.0877,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,38340,-11.0877,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,39066,11.7413,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,39792,11.7413,37.6,27.05,-42.0,1,0.0,-35.5,1
1,1,40518,11.7413,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,41244,11.7413,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,41970,11.7413,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,42696,5.2284,36.6,27.06,-42.0,1,0.0,-35.5,1
1,1,43422,-8.5412,36.6,27.06,-42.0,1,0.0,-35.5,1
1,1,44148,-8.5412,36.6,27.06,-42.0,1,0.0,-35.5,1
1,1,44874,-8.5412,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,45600,-1.0592,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,46326,-1.0592,36.6,27.06,-42.0,1,0.0,-35.5,1
1,1,47052,-3.1776,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,47778,-3.1776,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,48504,0.2479,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,49230,0.2479,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,49956,-3.3804,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,50682,0.5634,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,51408,0.5634,38.6,27.07,-42.0,1,0.0,-35.5,1
1,1,52134,-2.6142,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,52860,-4.9129,38.6,27.07,-42.0,1,0.0,-35.5,1
1,1,53586,12.9808,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,54312,12.9808,36.6,27.06,-42.0,1,0.0,-35.5,1
1,1,55038,-11.1328,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,55764,-11.1328,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,56490,-1.9832,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,57216,-1.3522,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,57942,-12.8230,36.6,27.06,-42.0,1,0.0,-35.5,1
1,1,58668,-12.8230,37.6,27.06,-42.0,1,0.0,-35.5,1
1,1,59394,-12.8230,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,60120,-9.0370,37.6,27.07,-42.5,1,0.0,-35.5,1
1,1,60846,-7.4594,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,61572,-2.1184,38.6,27.07,-43.0,1,0.0,-35.5,1
1,1,62298,-2.1184,37.6,27.07,-43.0,1,0.0,-35.5,1
1,1,63024,-2.1184,38.6,27.07,-43.0,1,0.0,-35.5,1
1,1,63750,-2.1184,38.6,27.07,-43.0,1,0.0,-35.5,1
1,1,64476,-2.1184,37.6,27.07,-43.0,1,0.0,-35.5,1
1,1,65202,-8.4510,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,65928,-8.4510,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,66654,-8.4510,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,67380,0.7437,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,68106,9.0595,36.6,27.07,-42.0,1,0.0,-35.5,1
1,1,68832,1.7578,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,69558,-2.4114,36.6,27.08,-42.0,1,0.0,-35.5,1
1,1,70284,-2.4114,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,71010,-2.4114,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,71736,-2.4114,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,72462,-2.4114,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,73188,-2.4114,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,73914,-2.4114,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,74640,-2.4114,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,75366,-2.4114,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,76092,-2.4114,36.6,27.08,-42.0,1,0.0,-35.5,1
1,1,76818,-2.7494,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,77544,-2.7494,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,78270,-2.7494,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,78996,-4.6650,38.6,27.07,-42.0,1,0.0,-35.5,1
1,1,79722,-4.6650,38.6,27.07,-42.0,1,0.0,-35.5,1
1,1,80448,-4.6650,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,81174,0.3831,36.6,27.07,-42.5,1,0.0,-35.5,1
1,1,81900,0.3831,37.6,27.07,-42.5,1,0.0,-35.5,1
1,1,82626,-7.0087,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,83352,-7.0087,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,84078,-7.0087,38.6,27.08,-42.5,1,0.0,-35.5,1
1,1,84804,-14.6259,38.6,27.08,-43.0,1,0.0,-35.5,1
1,1,85530,-1.6001,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,86256,9.5102,38.6,27.07,-42.5,1,0.0,-35.5,1
1,1,86982,-6.1073,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,87708,-7.2341,37.6,27.07,-42.0,1,0.0,-35.5,1
1,1,88434,-7.2341,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,89160,3.2452,38.6,27.07,-42.0,1,0.0,-35.5,1
1,1,89886,3.2452,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,90612,-0.3606,38.6,27.08,-42.5,1,0.0,-35.5,1
1,1,91338,-2.6593,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,92064,-2.6593,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,92790,-2.6593,38.6,27.07,-42.0,1,0.0,-35.5,1
1,1,93516,-2.9072,38.6,27.08,-42.5,1,0.0,-35.5,1
1,1,94242,-8.0003,37.6,27.08,-43.5,1,0.0,-35.5,1
1,1,94968,-8.0003,37.6,27.08,-43.5,1,0.0,-35.5,1
1,1,95694,6.1974,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,96420,-1.4874,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,97146,-8.2257,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,97872,-8.2257,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,98598,-8.2257,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,99324,-10.8398,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,100050,-9.6004,36.6,27.08,-43.0,1,0.0,-35.5,1
1,1,100776,-9.6004,37.6,27.08,-43.0,1,0.0,-35.5,1
1,1,101502,4.5974,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,102228,4.0565,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,102954,-1.8480,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,103680,-1.8480,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,104406,-1.8480,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,105132,-9.3975,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,105858,-3.8987,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,106584,-8.0228,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,107310,-8.0228,36.6,27.08,-42.0,1,0.0,-35.5,1
1,1,108036,-5.3185,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,108762,-5.5213,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,109488,-5.5213,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,110214,-5.5213,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,110940,-5.5213,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,111666,-5.5213,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,112392,-5.5213,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,113118,-0.7437,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,113844,6.8059,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,114570,6.8059,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,115296,-7.4594,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,116022,-7.4594,37.6,27.09,-42.0,1,0.0,-35.5,1
1,1,116748,-2.7945,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,117474,-1.9606,37.6,27.08,-42.5,1,0.0,-35.5,1
1,1,118200,-1.9606,36.6,27.09,-42.5,1,0.0,-35.5,1
1,1,118926,-1.9606,37.6,27.09,-42.5,1,0.0,-35.5,1
1,1,119652,-1.9606,37.6,27.09,-42.5,1,0.0,-35.5,1
1,1,120378,-1.9606,37.6,27.09,-42.5,1,0.0,-35.5,1
1,1,121104,-1.9606,38.6,27.09,-42.5,1,0.0,-35.5,1
1,1,121830,-4.8002,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,122556,-4.8002,38.6,27.09,-42.0,1,0.0,-35.5,1
1,1,123282,-4.8002,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,124008,-4.8002,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,124734,-2.8395,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,125460,0.8113,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,126186,-4.7326,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,126912,-0.5409,38.6,27.08,-42.0,1,0.0,-35.5,1
1,1,127638,-0.5409,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,128364,2.0057,37.6,27.09,-43.0,1,0.0,-35.5,1
1,1,129090,-6.9862,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,129816,1.9381,37.6,27.08,-42.0,1,0.0,-35.5,1
1,1,130542,1.9381,37.6,27.09,-42.0,1,0.0,-35.5,1
1,1,131268,6.0397,36.6,27.09,-42.0,1,0.0,-35.5,1
1,1,131994,-6.1974,37.6,27.09,-42.5,1,0.0,-35.5,1
