--- Terminal on /dev/ttyACM1 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
249436,-6.1974,35.3,26.90
250157,-6.1974,35.3,26.90
250878,-6.1974,35.3,26.90
251599,-6.1974,35.3,26.90
252320,-6.1974,35.3,26.90
253041,-6.6707,34.3,26.90
253762,-7.0312,34.3,26.90
254483,-6.6932,35.3,26.90
255204,-7.3242,35.3,26.91
255925,-7.1665,35.3,26.91
256646,-7.2115,35.3,26.91
257367,-7.2115,35.3,26.91
258088,-7.9327,35.3,26.90
258809,-6.9411,35.3,26.91
259530,-7.2341,35.3,26.91
260251,-7.2791,35.3,26.91
260972,-7.0538,35.3,26.91
261693,-7.1214,35.3,26.92
262414,-7.3017,35.3,26.91
263135,-7.1665,35.3,26.92
263856,-7.1665,35.3,26.92
264577,-7.1665,35.3,26.92
265298,-7.1665,35.3,26.92
266019,-7.1665,35.3,26.92
266740,-7.1665,35.3,26.93
267461,-7.1665,35.3,26.92
268182,-7.1665,35.3,26.93
268903,-7.1665,35.3,26.93
269624,-7.1665,35.3,26.93
270345,-7.1665,35.3,26.92
271066,-7.1665,35.3,26.92
271787,-7.1665,35.3,26.92
272508,-7.1665,35.3,26.93
273229,-7.1665,35.3,26.93
273950,-7.1665,35.3,26.93
274671,-7.1665,35.3,26.93
275392,-7.1665,35.3,26.93
276113,-7.1665,35.3,26.93
276834,-7.1665,35.3,26.93
277555,-7.1665,35.3,26.93
278276,-7.1665,35.3,26.93
278997,-7.1665,35.3,26.93
279718,-7.4820,35.3,26.93
280439,-7.0538,35.3,26.94
281160,-7.5721,35.3,26.93
281881,-7.7975,35.3,26.93
282602,-7.4144,35.3,26.94
283323,-7.6623,35.3,26.94
284044,-7.3242,35.3,26.94
284765,-7.4820,35.3,26.94
285486,-7.2341,35.3,26.94
286207,-7.2791,35.3,26.94
286928,-7.4144,35.3,26.94
287649,-7.2115,35.3,26.94
288370,-7.5045,35.3,26.94
289091,-7.5045,35.3,26.94
289812,-7.2566,35.3,26.94
290533,-7.2566,35.3,26.94
291254,-7.2566,35.3,26.94
# [n=400] mean=-6.7201 m  sigma=1.3395 m  die=35.3 C  CalVal=-41
291975,-7.2566,35.3,26.94
292696,-7.2566,35.3,26.94
293417,-7.2566,35.3,26.95
294138,-7.2566,35.3,26.95
294859,-7.2566,35.3,26.95
295580,-7.2566,35.3,26.95
296301,-7.2566,35.3,26.95
297022,-7.2566,35.3,26.95
297743,-7.2566,35.3,26.95
298464,-7.2566,35.3,26.95
299185,-7.2566,35.3,26.95
299906,-7.2566,35.3,26.95
300627,-7.2566,35.3,26.95
301348,-7.2566,35.3,26.95
302069,-7.2566,35.3,26.95
302790,-7.2566,35.3,26.96
303511,-7.2566,36.3,26.95
304232,-7.2566,36.3,26.96
304953,-7.2566,35.3,26.96
305674,-7.2566,35.3,26.96
306395,-6.7834,35.3,26.96
307116,-7.2115,35.3,26.96
307837,-6.9186,35.3,26.96
308558,-6.5355,36.3,26.96
309279,-7.0312,35.3,26.96
310000,-6.7157,35.3,26.96
310721,-7.1214,35.3,26.96
311442,-6.6256,35.3,26.96
312163,-7.3918,35.3,26.96
312884,-6.7383,35.3,26.97
313605,-7.1214,35.3,26.97
314326,-7.7073,35.3,26.97
315047,-6.4228,35.3,26.97
315768,-7.7524,35.3,26.97
316489,-7.4820,35.3,26.97
317210,-7.4820,35.3,26.96
317931,-7.4820,35.3,26.97
318652,-7.4820,35.3,26.97
319373,-7.4820,35.3,26.97
320094,-7.4820,35.3,26.97
