pass_num,gain_set,t_ms,raw_m,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync,kept
1,11,326560,4.8002,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,327286,3.6283,38.6,28.72,-40.5,11,0.0,-35.5,1
1,11,328012,3.8537,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,328738,3.8537,39.6,28.72,-40.0,11,0.0,-35.5,1
1,11,329464,4.4396,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,330190,4.1917,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,330916,3.7861,38.6,28.72,-41.0,11,0.0,-35.5,1
1,11,331642,4.6199,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,332368,4.3720,38.6,28.71,-40.5,11,0.0,-35.5,1
1,11,333094,4.4396,39.6,28.71,-40.5,11,0.0,-35.5,1
1,11,333820,3.8762,39.6,28.72,-40.5,11,0.0,-35.5,1
1,11,334546,4.5297,39.6,28.71,-40.5,11,0.0,-35.5,1
1,11,335272,5.2284,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,335998,4.6424,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,336724,4.4396,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,337450,4.3044,39.6,28.71,-40.5,11,0.0,-35.5,1
1,11,338176,4.6424,39.6,28.71,-40.5,11,0.0,-35.5,1
1,11,338902,4.0565,38.6,28.71,-41.0,11,0.0,-35.5,1
1,11,339628,4.6875,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,340354,4.2819,39.6,28.71,-41.0,11,0.0,-35.5,1
1,11,341080,5.6115,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,341806,5.6115,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,342532,4.2593,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,343258,4.1016,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,343984,3.8762,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,344710,4.3495,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,345436,4.3269,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,346162,4.6424,39.6,28.71,-40.5,11,0.0,-35.5,1
1,11,346888,3.4480,39.6,28.72,-40.5,11,0.0,-35.5,1
1,11,347614,4.8453,39.6,28.71,-40.5,11,0.0,-35.5,1
1,11,348340,4.5072,39.6,28.72,-40.0,11,0.0,-35.5,1
1,11,349066,4.7100,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,349792,4.7100,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,350518,4.6875,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,351244,3.6283,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,351970,5.3185,38.6,28.71,-40.5,11,0.0,-35.5,1
1,11,352696,5.1833,38.6,28.71,-40.0,11,0.0,-35.5,1
1,11,353422,4.6199,38.6,28.71,-40.5,11,0.0,-35.5,1
1,11,354148,4.5297,39.6,28.70,-41.0,11,0.0,-35.5,1
1,11,354874,4.4847,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,355600,5.3861,39.6,28.70,-40.0,11,0.0,-35.5,1
1,11,356326,3.6959,39.6,28.71,-40.0,11,0.0,-35.5,1
1,11,357052,3.3353,39.6,28.71,-41.0,11,0.0,-35.5,1
1,11,357778,3.3353,38.6,28.70,-41.0,11,0.0,-35.5,1
1,11,358504,4.5523,38.6,28.70,-41.0,11,0.0,-35.5,1
1,11,359230,4.5297,38.6,28.70,-40.5,11,0.0,-35.5,1
1,11,359956,3.3353,38.6,28.70,-40.0,11,0.0,-35.5,1
1,11,360682,4.5523,38.6,28.70,-40.0,11,0.0,-35.5,1
1,11,361408,3.8311,39.6,28.70,-41.0,11,0.0,-35.5,1
1,11,362134,4.4396,38.6,28.70,-40.0,11,0.0,-35.5,1
1,11,362860,3.9663,38.6,28.70,-40.0,11,0.0,-35.5,1
1,11,363586,3.7635,38.6,28.71,-40.5,11,0.0,-35.5,1
1,11,364312,5.6340,39.6,28.70,-40.5,11,0.0,-35.5,1
1,11,365038,4.4621,38.6,28.71,-41.0,11,0.0,-35.5,1
1,11,365764,4.4621,38.6,28.71,-41.0,11,0.0,-35.5,1
1,11,366490,4.6199,38.6,28.71,-40.5,11,0.0,-35.5,1
1,11,367216,5.2058,38.6,28.70,-40.0,11,0.0,-35.5,1
1,11,367942,4.5974,38.6,28.71,-40.5,11,0.0,-35.5,1
1,11,368668,4.5974,38.6,28.71,-40.0,11,0.0,-35.5,1
1,10,6394,3.5607,38.6,28.70,-41.0,10,0.0,-35.5,1
1,10,7120,5.5664,38.6,28.70,-41.0,10,0.0,-35.5,1
1,10,7846,3.6283,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,8572,3.8537,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,9298,4.3044,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,10024,4.3269,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,10750,4.1241,39.6,28.71,-41.0,10,0.0,-35.5,1
1,10,11476,4.1241,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,12202,5.7692,38.6,28.71,-40.5,10,0.0,-35.5,1
1,10,12928,4.6424,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,13654,5.4988,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,14380,5.2960,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,15106,5.3636,39.6,28.71,-41.0,10,0.0,-35.5,1
1,10,15832,5.7692,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,16558,5.2058,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,17284,3.4480,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,18010,5.4537,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,18736,4.9129,38.6,28.71,-41.0,10,0.0,-35.5,1
1,10,19462,4.9129,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,20188,3.9663,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,20914,4.3044,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,21640,5.7242,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,22366,4.5974,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,23092,4.8002,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,23818,4.9129,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,24544,4.5523,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,25270,4.3945,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,25996,4.4847,38.6,28.72,-41.0,10,0.0,-35.5,1
1,10,26722,4.5974,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,27448,4.5974,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,28174,4.7551,39.6,28.73,-41.0,10,0.0,-35.5,1
1,10,28900,5.2284,39.6,28.73,-41.0,10,0.0,-35.5,1
1,10,29626,5.6565,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,30352,3.6283,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,31078,4.5297,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,31804,4.5072,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,32530,4.1466,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,33256,4.6424,38.6,28.73,-40.5,10,0.0,-35.5,1
1,10,33982,4.6199,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,34708,5.4988,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,35434,5.4988,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,36160,4.1466,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,36886,4.5974,38.6,28.73,-41.0,10,0.0,-35.5,1
1,10,37612,5.2960,39.6,28.73,-41.0,10,0.0,-35.5,1
1,10,38338,3.7410,39.6,28.73,-41.0,10,0.0,-35.5,1
1,10,39064,4.4171,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,39790,3.7861,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,40516,5.4988,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,41242,4.6650,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,41968,4.5974,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,42694,5.3410,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,43420,5.5664,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,44146,4.5748,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,44872,4.7100,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,45598,4.7551,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,46324,3.8762,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,47050,3.8987,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,47776,4.4396,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,48502,4.8227,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,49228,3.6959,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,49954,4.6424,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,50680,3.7635,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,51406,4.6199,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,52132,4.8453,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,52858,4.7326,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,53584,4.7776,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,54310,4.3720,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,55036,4.5748,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,55762,5.2058,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,56488,4.6424,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,57214,4.6424,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,57940,4.0114,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,58666,3.6959,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,59392,5.3185,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,60118,5.2284,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,60844,5.4763,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,61570,5.2509,39.6,28.74,-41.0,10,0.0,-35.5,1
1,10,62296,5.0931,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,63022,4.4171,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,63748,4.6875,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,64474,5.2284,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,65200,5.2284,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,65926,3.5607,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,66652,5.2509,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,67378,4.7326,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,68104,3.6058,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,68830,4.7326,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,69556,4.7551,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,70282,4.4621,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,71008,5.0706,38.6,28.74,-41.0,10,0.0,-35.5,1
1,10,71734,4.7100,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,72460,4.2593,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,73186,4.2593,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,73912,3.7861,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,74638,4.8453,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,75364,4.7326,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,76090,4.1241,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,76816,4.7326,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,77542,4.0114,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,78268,4.6650,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,78994,5.5213,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,79720,4.9805,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,80446,4.7326,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,81172,4.7326,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,81898,4.4847,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,82624,4.9805,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,83350,4.6650,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,84076,4.7776,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,84802,5.5664,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,85528,4.4171,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,86254,4.6424,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,86980,4.4171,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,87706,5.4537,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,88432,4.3044,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,89158,4.3044,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,89884,5.0931,38.6,28.76,-40.5,10,0.0,-35.5,1
1,10,90610,3.4706,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,91336,4.8453,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,92062,4.6650,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,92788,5.1382,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,93514,4.5072,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,94240,5.4312,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,94966,4.3044,39.6,28.75,-40.5,10,0.0,-35.5,1
1,10,95692,4.5748,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,96418,5.5664,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,97144,5.3410,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,97870,3.6283,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,98596,5.3185,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,99322,4.4621,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,100048,3.8762,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,100774,5.4312,38.6,28.75,-40.5,10,0.0,-35.5,1
1,10,101500,4.6875,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,102226,4.1241,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,102952,5.1833,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,103678,3.5156,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,104404,5.3861,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,105130,4.7326,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,105856,4.5523,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,106582,5.2960,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,107308,4.9129,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,108034,3.6283,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,108760,5.1833,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,109486,4.5523,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,110212,5.5213,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,110938,5.5213,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,111664,4.9805,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,112390,4.3720,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,113116,4.4171,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,113842,4.2142,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,114568,4.3945,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,115294,3.8987,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,116020,3.4029,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,116746,4.5072,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,117472,3.9213,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,118198,4.3495,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,118924,4.3495,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,119650,4.7100,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,120376,4.4621,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,121102,3.6959,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,121828,4.5072,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,122554,5.6340,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,123280,4.9354,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,124006,4.5523,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,124732,4.8002,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,125458,4.7100,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,126184,5.1608,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,126910,5.1608,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,127636,5.3185,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,128362,4.1692,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,129088,4.4171,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,129814,4.0790,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,130540,4.8678,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,131266,4.5748,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,131992,3.7861,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,132718,4.1917,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,133444,5.4537,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,134170,3.9438,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,134896,3.9438,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,135622,4.7326,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,136348,4.8227,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,137074,4.5072,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,137800,5.3636,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,138526,4.4396,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,139252,3.7861,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,139978,4.6875,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,140704,4.3720,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,141430,4.9354,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,142156,4.5974,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,142882,4.5974,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,143608,4.5297,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,144334,4.6875,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,145060,4.8227,39.6,28.76,-40.5,10,0.0,-35.5,1
1,10,145786,4.0565,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,146512,4.8227,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,147238,4.8903,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,147964,4.4847,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,148690,4.3495,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,149416,4.3720,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,150142,4.7100,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,150868,4.7100,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,151594,5.3636,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,152320,4.5523,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,153046,4.9354,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,153772,4.5523,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,154498,5.4537,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,155224,3.9438,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,155950,5.2058,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,156676,4.5748,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,157402,5.4537,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,158128,4.1241,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,158854,4.6199,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,159580,4.3720,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,160306,3.8086,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,161032,4.6424,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,161758,5.2509,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,162484,5.0481,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,163210,3.8537,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,163936,4.4847,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,164662,-2.4790,38.6,28.76,-41.0,10,0.0,-35.5,0
1,10,165388,4.7776,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,166114,4.4396,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,166840,4.7326,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,167566,5.0030,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,168292,5.6115,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,169018,4.3044,38.6,28.76,-40.5,10,0.0,-35.5,1
1,10,169744,5.1157,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,170470,3.6734,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,171196,4.5072,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,171922,5.2734,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,172648,5.2734,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,173374,5.0931,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,174100,3.8987,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,174826,3.5156,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,175552,4.6199,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,176278,4.5974,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,177004,5.4537,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,177730,4.4396,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,178456,4.7551,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,179182,5.5889,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,179908,3.8086,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,180634,3.8086,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,181360,5.1833,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,182086,4.6650,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,182812,5.2734,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,183538,4.4847,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,184264,4.2368,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,184990,4.8903,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,185716,5.1608,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,186442,4.9805,39.6,28.75,-40.5,10,0.0,-35.5,1
1,10,187168,5.1157,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,187894,3.6283,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,188620,3.6283,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,189346,4.3495,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,190072,4.5523,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,190798,3.8537,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,191524,4.3044,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,192250,4.3945,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,192976,4.6650,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,193702,3.7184,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,194428,4.6199,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,195154,3.3579,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,195880,4.3269,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,196606,4.3269,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,197332,5.5889,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,198058,3.9213,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,198784,4.5748,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,199510,3.8086,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,200236,4.4171,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,200962,3.4029,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,201688,4.0114,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,202414,5.2058,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,203140,5.0030,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,203866,3.7635,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,204592,3.7635,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,205318,4.3495,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,206044,4.2368,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,206770,4.8002,39.6,28.76,-40.5,10,0.0,-35.5,1
1,10,207496,4.6875,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,208222,4.0790,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,208948,5.3636,38.6,28.76,-40.5,10,0.0,-35.5,1
1,10,209674,4.5072,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,210400,4.7776,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,211126,5.1157,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,211852,4.2368,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,212578,3.9663,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,213304,3.1550,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,214030,4.3044,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,214756,4.7776,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,215482,3.9663,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,216208,5.0481,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,216934,4.5974,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,217660,5.1608,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,218386,3.8987,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,219112,4.3044,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,219838,3.7410,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,220564,4.7100,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,221290,3.4480,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,222016,5.2734,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,222742,4.5974,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,223468,3.4706,38.6,28.75,-41.0,10,0.0,-35.5,1
1,10,224194,3.9889,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,224920,4.2593,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,225646,5.5889,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,226372,5.5889,39.6,28.76,-41.0,10,0.0,-35.5,1
1,10,227098,4.2142,39.6,28.75,-41.0,10,0.0,-35.5,1
1,10,227824,5.0255,38.6,28.76,-41.0,10,0.0,-35.5,1
1,10,228550,4.5523,38.6,28.76,-41.0,10,0.0,-35.5,1
