pass_num,gain_set,t_ms,raw_m,die_c,amb_c,rssi_dbm,gain_step,snr_db,rssi_sync,kept
2,8,192976,-0.1127,39.6,29.62,-55.5,8,0.0,-35.5,1
2,8,193702,0.5183,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,194428,0.9014,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,195154,0.3155,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,195880,0.5409,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,196606,0.1803,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,197332,0.3155,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,198058,0.3155,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,198784,0.0225,39.6,29.62,-56.0,8,0.0,-35.5,1
2,8,199510,0.8113,39.6,29.62,-56.0,8,0.0,-35.5,1
2,8,200236,0.2028,39.6,29.62,-56.0,8,0.0,-35.5,1
2,8,200962,0.3606,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,201688,0.9014,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,202414,-0.0901,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,203140,-0.7437,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,203866,-0.4056,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,204592,0.3831,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,205318,-0.2704,39.6,29.62,-56.0,8,0.0,-35.5,1
2,8,206044,-0.2704,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,206770,0.6310,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,207496,-0.3606,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,208222,0.2254,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,208948,-0.4507,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,209674,-0.6535,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,210400,-0.0225,39.6,29.62,-56.0,8,0.0,-35.5,1
2,8,211126,1.2395,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,211852,-0.3155,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,212578,-0.2479,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,213304,0.3380,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,214030,-0.2028,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,214756,-0.3155,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,215482,0.8338,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,216208,0.4056,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,216934,-0.3380,40.6,29.61,-55.5,8,0.0,-35.5,1
2,8,217660,-0.1803,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,218386,0.7212,40.6,29.61,-55.5,8,0.0,-35.5,1
2,8,219112,1.0367,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,219838,-0.6535,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,220564,-0.1352,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,221290,0.2028,38.6,29.61,-56.0,8,0.0,-35.5,1
2,8,222016,-0.3380,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,222742,0.7437,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,223468,-0.4282,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,224194,0.5634,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,224920,-0.1127,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,225646,0.2704,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,226372,-0.9465,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,227098,1.2395,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,227824,1.2395,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,228550,-0.6085,40.6,29.62,-56.0,8,0.0,-35.5,1
2,8,229276,-0.0676,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,230002,0.6085,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,230728,-0.4056,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,231454,-0.5409,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,232180,0.8564,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,232906,0.3380,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,233632,-0.2028,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,234358,0.0676,39.6,29.61,-56.0,8,0.0,-35.5,1
2,8,235084,0.1127,39.6,29.61,-55.5,8,0.0,-35.5,1
2,8,235810,0.1127,39.6,29.61,-55.5,8,0.0,-35.5,1
2,8,236536,-0.2479,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,237262,0.5859,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,237988,0.5409,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,238714,0.1127,40.6,29.61,-55.5,8,0.0,-35.5,1
2,8,239440,0.3831,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,240166,0.3831,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,240892,-0.5409,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,241618,-0.2930,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,242344,0.4056,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,243070,0.7212,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,243796,0.7212,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,244522,0.8113,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,245248,0.1578,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,245974,1.6001,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,246700,0.6310,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,247426,0.9916,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,248152,-0.4282,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,248878,1.2395,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,249604,1.0817,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,250330,1.0367,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,251056,0.7888,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,251782,0.7888,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,252508,-0.7437,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,253234,1.7803,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,253960,0.6085,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,254686,-0.3380,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,255412,-0.0225,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,256138,0.9691,40.6,29.60,-55.5,8,0.0,-35.5,1
2,8,256864,0.1127,40.6,29.61,-56.0,8,0.0,-35.5,1
2,8,257590,1.3071,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,258316,-0.0451,40.6,29.60,-55.5,8,0.0,-35.5,1
2,8,259042,0.1352,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,259768,0.1352,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,260494,0.4282,40.6,29.60,-55.5,8,0.0,-35.5,1
2,8,261220,-0.5859,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,261946,-0.2704,40.6,29.60,-55.5,8,0.0,-35.5,1
2,8,262672,0.6986,40.6,29.60,-55.5,8,0.0,-35.5,1
2,8,263398,-0.2704,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,264124,0.5634,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,264850,0.3380,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,265576,0.2704,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,266302,0.0676,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,267028,0.8564,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,267754,1.2169,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,268480,0.0901,39.6,29.60,-55.5,8,0.0,-35.5,1
2,8,269206,0.4056,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,269932,0.8338,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,270658,0.2254,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,271384,0.2930,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,272110,0.0676,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,272836,0.8564,40.6,29.61,-55.5,8,0.0,-35.5,1
2,8,273562,1.5099,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,274288,0.2479,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,275740,0.3831,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,276466,0.9916,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,277192,1.4423,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,277918,0.6986,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,278644,-0.2704,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,279370,1.0367,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,280096,-0.1127,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,280822,0.8564,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,281548,0.8564,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,282274,1.2169,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,283000,-0.4056,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,283726,0.4056,41.6,29.60,-56.0,8,0.0,-35.5,1
2,8,284452,-0.2254,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,285178,0.1352,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,285904,-0.4282,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,286630,-0.6310,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,287356,0.4056,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,288082,-0.4282,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,288808,-0.1127,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,289534,-0.1127,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,290260,0.5859,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,290986,0.4282,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,291712,0.3831,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,292438,1.6001,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,293164,1.5550,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,293890,-0.3380,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,294616,0.0225,40.6,29.60,-56.0,8,0.0,-35.5,1
2,8,295342,-0.3606,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,296068,0.1127,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,296794,-0.2930,39.6,29.60,-56.0,8,0.0,-35.5,1
2,8,297520,-0.2930,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,298246,0.7662,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,298972,0.8564,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,299698,0.3831,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,300424,0.1578,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,301150,0.2930,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,301876,-0.2028,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,302602,0.9014,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,303328,-0.2028,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,304054,1.6451,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,304780,1.5775,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,305506,1.5775,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,306232,-0.4282,40.6,29.59,-55.5,8,0.0,-35.5,1
2,8,306958,0.3380,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,307684,1.3972,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,308410,0.0676,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,309136,0.2028,40.6,29.59,-55.5,8,0.0,-35.5,1
2,8,309862,0.3380,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,310588,0.3606,40.6,29.59,-55.5,8,0.0,-35.5,1
2,8,311314,0.9691,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,312040,0.3155,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,312766,1.0592,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,313492,1.0592,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,314218,0.0676,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,314944,0.4282,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,315670,-0.4507,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,316396,0.6986,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,317122,1.1719,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,317848,-0.2704,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,318574,0.2028,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,319300,0.5183,39.6,29.59,-55.5,8,0.0,-35.5,1
2,8,320026,0.4056,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,320752,-0.2479,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,321478,-0.2479,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,322204,-0.4958,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,322930,0.5634,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,323656,0.2930,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,324382,-0.0451,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,325108,1.1493,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,325834,0.2930,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,326560,0.0676,39.6,29.58,-56.0,8,0.0,-35.5,1
2,8,327286,-0.0676,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,328012,-0.1803,40.6,29.59,-55.5,8,0.0,-35.5,1
2,8,328738,1.3522,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,329464,-0.3831,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,330190,0.9240,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,330916,1.1719,40.6,29.59,-55.5,8,0.0,-35.5,1
2,8,331642,0.4733,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,332368,0.3155,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,333094,1.2395,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,333820,0.8564,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,334546,0.6310,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,335272,-15.9555,39.6,29.59,-56.0,8,0.0,-35.5,0
2,8,335998,-0.7662,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,336724,-0.0676,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,337450,0.8113,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,338176,-0.6085,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,338902,0.7212,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,339628,0.2479,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,340354,1.2395,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,341080,-0.3380,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,341806,-0.2028,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,342532,0.5859,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,343258,0.5859,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,343984,0.6535,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,344710,0.5183,38.6,29.59,-55.5,8,0.0,-35.5,1
2,8,345436,0.3831,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,346162,0.1578,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,346888,-0.6761,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,347614,1.1268,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,348340,0.0676,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,349066,-0.0676,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,349792,0.3831,40.6,29.59,-55.5,8,0.0,-35.5,1
2,8,350518,-0.0451,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,351244,-0.0451,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,351970,0.1803,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,352696,0.8113,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,353422,0.3380,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,354148,-0.3380,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,354874,0.4507,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,355600,1.8480,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,356326,-0.0901,39.6,29.58,-56.0,8,0.0,-35.5,1
2,8,357052,1.0367,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,357778,-0.0901,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,358504,-0.2479,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,359230,-0.2479,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,359956,1.5775,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,360682,0.3380,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,362134,0.5634,40.6,29.59,-56.0,8,0.0,-35.5,1
2,8,362860,0.2479,40.6,29.58,-55.5,8,0.0,-35.5,1
2,8,363586,-0.7888,39.6,29.59,-56.0,8,0.0,-35.5,1
2,8,364312,0.1578,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,365038,0.0225,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,365764,0.2254,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,366490,-0.4958,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,367216,-0.4958,39.6,29.58,-56.0,8,0.0,-35.5,1
2,8,367942,0.5634,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,368668,0.4282,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,369394,0.1578,40.6,29.58,-56.0,8,0.0,-35.5,1
2,8,370120,-0.1127,39.6,29.58,-56.0,8,0.0,-35.5,1
2,8,370846,0.4507,39.6,29.58,-56.0,8,0.0,-35.5,1
2,8,371572,0.5183,39.6,29.58,-56.0,8,0.0,-35.5,1
2,9,6394,3.3579,39.6,29.58,-53.5,9,0.0,-35.5,1
2,9,7120,4.8227,39.6,29.58,-53.0,9,0.0,-35.5,1
2,9,7846,4.6424,39.6,29.58,-53.5,9,0.0,-35.5,1
2,9,8572,4.2593,38.6,29.58,-53.5,9,0.0,-35.5,1
2,9,9298,4.1917,39.6,29.58,-53.5,9,0.0,-35.5,1
2,9,10024,4.1917,39.6,29.58,-53.5,9,0.0,-35.5,1
2,9,10750,5.6115,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,11476,4.5748,39.6,29.59,-53.0,9,0.0,-35.5,1
2,9,12202,4.8227,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,12928,3.4255,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,13654,4.6650,39.6,29.59,-53.0,9,0.0,-35.5,1
2,9,14380,3.4029,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,15106,4.8453,39.6,29.59,-53.0,9,0.0,-35.5,1
2,9,15832,4.4621,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,16558,3.7635,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,17284,5.4537,39.6,29.58,-53.5,9,0.0,-35.5,1
2,9,18010,5.4537,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,18736,4.8453,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,19462,3.8987,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,20188,4.2142,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,20914,4.0565,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,21640,4.3945,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,22366,4.4847,39.6,29.59,-53.0,9,0.0,-35.5,1
2,9,23092,5.5889,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,23818,4.7100,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,24544,4.2593,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,25270,3.3804,39.6,29.59,-53.5,9,0.0,-35.5,1
2,9,25996,3.5156,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,26722,3.6959,40.6,29.59,-53.5,9,0.0,-35.5,1
2,9,27448,5.0481,40.6,29.60,-53.5,9,0.0,-35.5,1
2,9,28174,5.6340,40.6,29.60,-53.5,9,0.0,-35.5,1
2,9,28900,5.1382,40.6,29.60,-53.0,9,0.0,-35.5,1
2,9,29626,5.0030,39.6,29.60,-53.0,9,0.0,-35.5,1
2,9,30352,5.9721,40.6,29.60,-53.5,9,0.0,-35.5,1
2,9,31078,4.2368,39.6,29.60,-53.5,9,0.0,-35.5,1
2,9,31804,5.2960,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,32530,3.9213,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,33256,4.5974,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,33982,3.4706,40.6,29.60,-53.5,9,0.0,-35.5,1
2,9,34708,4.3720,40.6,29.60,-53.5,9,0.0,-35.5,1
2,9,35434,4.6424,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,36160,3.9213,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,36886,4.4396,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,37612,4.3044,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,38338,4.3495,40.6,29.60,-53.5,9,0.0,-35.5,1
2,9,39064,5.5664,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,39790,5.5664,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,40516,4.3720,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,41242,4.0114,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,41968,5.8143,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,42694,3.5832,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,43420,4.3269,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,44146,4.0340,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,44872,5.3636,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,45598,4.5072,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,46324,3.6734,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,47050,5.1833,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,47776,5.1833,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,48502,4.5072,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,49228,3.7410,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,49954,3.5156,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,50680,5.6565,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,51406,3.3128,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,52132,4.5297,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,52858,4.4396,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,53584,3.9213,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,54310,5.2509,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,55036,4.2593,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,55762,4.2593,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,56488,4.6875,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,57214,3.6734,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,57940,4.1917,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,58666,4.8453,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,59392,3.9663,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,60118,2.9973,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,60844,4.1466,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,61570,4.8903,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,62296,4.2368,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,63022,3.5156,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,63748,3.5156,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,64474,5.4988,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,65200,4.6424,39.6,29.62,-53.0,9,0.0,-35.5,1
2,9,65926,3.3804,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,66652,4.0565,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,67378,4.1466,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,68104,4.1016,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,68830,3.5156,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,69556,5.2058,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,70282,4.7776,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,71008,4.1466,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,71734,4.1466,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,72460,5.4763,39.6,29.62,-53.0,9,0.0,-35.5,1
2,9,73186,4.9579,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,73912,3.8537,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,74638,4.3945,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,75364,4.5072,40.6,29.61,-53.0,9,0.0,-35.5,1
2,9,76090,3.6508,40.6,29.62,-53.0,9,0.0,-35.5,1
2,9,76816,5.0030,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,77542,3.2677,40.6,29.62,-53.0,9,0.0,-35.5,1
2,9,78268,3.6734,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,78994,4.7776,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,79720,4.5072,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,80446,4.7100,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,81172,5.2058,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,81898,4.7776,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,82624,5.0481,40.6,29.62,-53.0,9,0.0,-35.5,1
2,9,83350,4.3495,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,84076,4.7551,40.6,29.62,-53.0,9,0.0,-35.5,1
2,9,84802,3.6959,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,85528,4.3044,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,86254,3.6508,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,86980,5.2734,39.6,29.62,-53.0,9,0.0,-35.5,1
2,9,87706,3.9889,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,88432,4.2142,40.6,29.61,-53.5,9,0.0,-35.5,1
2,9,89158,4.6424,40.6,29.62,-53.5,9,0.0,-35.5,1
2,9,89884,3.8987,39.6,29.61,-53.0,9,0.0,-35.5,1
2,9,90610,5.0481,39.6,29.62,-53.5,9,0.0,-35.5,1
2,9,91336,4.4396,39.6,29.61,-53.5,9,0.0,-35.5,1
2,9,92062,4.5072,39.6,29.62,-53.5,9,0.0,-35.5,1
